2018/07/02 06:58:55, 23.0, 18.0, 5
2018/07/02 07:03:52, 23.0, 18.0, 5
2018/07/02 07:08:52, 23.0, 18.0, 5
2018/07/02 07:13:52, 23.0, 18.0, 5
2018/07/02 07:18:52, 23.0, 18.0, 5
2018/07/02 07:23:52, 23.0, 18.0, 5
2018/07/02 07:28:52, 23.0, 18.0, 5
2018/07/02 07:33:52, 23.0, 18.0, 5
2018/07/02 07:38:52, 23.0, 18.0, 5
2018/07/02 07:43:52, 23.0, 18.0, 5
2018/07/02 07:54:39, 23.0, 18.0, 5
2018/07/02 07:54:49, 19.0, 18.0, 5
2018/07/02 07:54:52, 0, 0, 0
2018/07/02 07:54:52, 0, 0, 0
2018/07/02 07:55:12, 19.0, 18.0, 5
2018/07/02 07:55:12, 19.0, 18.0, 5
2018/07/02 08:00:02, 19.0, 18.0, 5
2018/07/02 08:05:02, 19.0, 18.0, 5
2018/07/02 08:10:02, 19.0, 18.0, 5
2018/07/02 08:15:02, 19.0, 18.0, 5
2018/07/02 08:20:02, 19.0, 18.0, 5
2018/07/02 08:25:02, 19.0, 18.0, 5
2018/07/02 08:30:02, 19.0, 18.0, 5
2018/07/02 08:35:02, 19.0, 18.0, 5
2018/07/02 08:40:02, 19.0, 18.0, 5
2018/07/02 08:45:02, 19.0, 18.0, 5
2018/07/02 08:50:02, 19.0, 18.0, 5
2018/07/02 08:55:02, 19.0, 18.0, 5
2018/07/02 09:00:02, 19.0, 18.0, 5
2018/07/02 09:05:02, 19.0, 18.0, 5
2018/07/02 09:10:02, 19.0, 18.0, 5
2018/07/02 09:15:02, 19.0, 18.0, 5
2018/07/02 09:20:02, 19.0, 18.0, 5
2018/07/02 09:25:02, 19.0, 18.0, 5
2018/07/02 09:30:02, 19.0, 18.0, 5
2018/07/02 09:35:02, 19.0, 18.0, 5
2018/07/02 09:40:02, 19.0, 18.0, 5
2018/07/02 09:45:02, 19.0, 18.0, 5
2018/07/02 09:50:02, 19.0, 18.0, 5
2018/07/02 09:55:02, 19.0, 18.0, 5
2018/07/02 10:00:02, 19.0, 18.0, 5
2018/07/02 10:05:02, 19.0, 18.0, 5
2018/07/02 10:10:02, 19.0, 18.0, 5
2018/07/02 10:15:02, 19.0, 18.0, 5
2018/07/02 10:20:02, 23.0, 18.0, 5
2018/07/02 10:25:02, 23.0, 18.0, 5
2018/07/02 10:30:02, 23.0, 18.0, 5
2018/07/02 10:35:02, 23.0, 18.0, 5
2018/07/02 10:40:02, 23.0, 18.0, 5
2018/07/02 10:45:02, 23.0, 18.0, 5
2018/07/02 10:50:02, 23.0, 18.0, 5
2018/07/02 10:55:02, 23.0, 18.0, 5
2018/07/02 11:00:02, 23.0, 18.0, 5
2018/07/02 11:05:02, 23.0, 18.0, 5
2018/07/02 11:10:02, 23.0, 18.0, 5
2018/07/02 11:11:36, 17.7, 18.0, 0
2018/07/02 11:11:37, 17.7, 18.0, 0
2018/07/02 11:16:36, 17.7, 18.0, 0
2018/07/02 11:21:36, 17.7, 18.0, 0
2018/07/02 11:26:36, 17.7, 18.0, 0
2018/07/02 11:31:36, 17.7, 18.0, 0
2018/07/02 11:36:36, 17.7, 18.0, 0
2018/07/02 11:41:36, 17.7, 18.0, 0
2018/07/02 11:46:36, 17.7, 18.0, 0
2018/07/02 11:51:36, 17.7, 18.0, 0
2018/07/02 11:56:36, 17.7, 18.0, 0
2018/07/02 12:01:36, 17.7, 18.0, 0
2018/07/02 12:06:36, 17.7, 18.0, 0
2018/07/02 12:11:36, 17.7, 18.0, 0
2018/07/02 12:16:36, 17.7, 18.0, 0
2018/07/02 12:21:36, 17.7, 18.0, 0
2018/07/02 12:26:36, 17.7, 18.0, 0
2018/07/02 12:31:36, 17.7, 18.0, 0
